ID,STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,S,O,Y,Gallons
1956,  240,2019-02-03,13.0,300.0,50.0,50.0,70.0,64.0,     ,10.0,10.0,113.0,0.0,0.0,10214.0,80.0,2.0,68.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.43494499211290055
1957,  240,2019-02-03,14.0,300.0,50.0,50.0,70.0,64.0,     ,17.0,10.0,97.0,0.0,0.0,10220.0,75.0,1.0,71.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.3289019444039934
1958,  240,2019-02-03,15.0,300.0,50.0,50.0,70.0,55.0,     ,10.0,8.0,62.0,0.0,0.0,10231.0,75.0,1.0,72.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.8121248213722949
1959,  240,2019-02-03,16.0,320.0,40.0,10.0,70.0,47.0,     ,14.0,8.0,33.0,0.0,0.0,10228.0,75.0,0.0,79.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6716133900660999
1960,  240,2019-02-03,17.0,260.0,10.0,30.0,40.0,20.0,     ,-8.0,0.0,3.0,0.0,0.0,10237.0,70.0,0.0,81.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.2854791922557236
1961,  240,2019-02-03,18.0,220.0,30.0,30.0,50.0,12.0,  -16,-7.0,0.0,0.0,0.0,0.0,10242.0,70.0,0.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.186787091702083
1962,  240,2019-02-03,19.0,220.0,40.0,40.0,50.0,12.0,     ,-3.0,0.0,0.0,0.0,0.0,10245.0,70.0,0.0,89.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5719588096768828
1963,  240,2019-02-03,20.0,220.0,40.0,40.0,50.0,5.0,     ,-7.0,0.0,0.0,0.0,0.0,10247.0,65.0,0.0,91.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6792913891353481
1964,  240,2019-02-03,21.0,200.0,40.0,50.0,60.0,7.0,     ,-6.0,0.0,0.0,0.0,0.0,10248.0,70.0,8.0,90.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.407978038548696
1965,  240,2019-02-03,22.0,200.0,50.0,50.0,80.0,5.0,     ,-12.0,0.0,0.0,0.0,0.0,10247.0,70.0,0.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.04481355677051495
1966,  240,2019-02-03,23.0,210.0,50.0,50.0,70.0,9.0,     ,-12.0,0.0,0.0,0.0,0.0,10244.0,70.0,0.0,85.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.0446916316623642
1967,  240,2019-02-03,24.0,190.0,50.0,40.0,70.0,-2.0,  -21,-18.0,0.0,0.0,0.0,0.0,10244.0,70.0,8.0,88.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.4780854154262445
1968,  240,2019-02-04,1.0,190.0,50.0,50.0,60.0,-1.0,     ,-16.0,0.0,0.0,0.0,0.0,10241.0,70.0,0.0,89.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.3731674270437026
1969,  240,2019-02-04,2.0,190.0,50.0,50.0,70.0,2.0,     ,-13.0,0.0,0.0,0.0,0.0,10245.0,70.0,5.0,90.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.1829307931000583
1970,  240,2019-02-04,3.0,200.0,50.0,60.0,70.0,5.0,     ,-9.0,0.0,0.0,0.0,0.0,10241.0,70.0,8.0,90.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.1364667032847224
1971,  240,2019-02-04,4.0,200.0,60.0,60.0,80.0,10.0,     ,-6.0,0.0,0.0,0.0,0.0,10236.0,70.0,8.0,89.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7117640796221377
1972,  240,2019-02-04,5.0,180.0,60.0,60.0,80.0,6.0,     ,-12.0,0.0,0.0,0.0,0.0,10235.0,70.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.233084699655958
1973,  240,2019-02-04,6.0,170.0,60.0,60.0,80.0,2.0,  -18,-15.0,0.0,0.0,0.0,0.0,10230.0,70.0,8.0,88.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5342111107735665
1974,  240,2019-02-04,7.0,180.0,60.0,70.0,90.0,9.0,     ,-13.0,0.0,0.0,0.0,0.0,10226.0,70.0,8.0,85.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.0063345318217507
1975,  240,2019-02-04,8.0,170.0,70.0,70.0,100.0,11.0,     ,-10.0,0.0,3.0,0.0,0.0,10224.0,70.0,8.0,85.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.9133790352152396
1976,  240,2019-02-04,9.0,170.0,80.0,80.0,120.0,15.0,     ,-8.0,0.0,15.0,0.0,0.0,10219.0,70.0,8.0,84.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.5689338575090583
1977,  240,2019-02-04,10.0,170.0,80.0,70.0,120.0,22.0,     ,-6.0,0.0,25.0,0.0,0.0,10217.0,70.0,8.0,81.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.2568627668329193
1978,  240,2019-02-04,11.0,190.0,80.0,80.0,120.0,33.0,     ,-5.0,0.0,22.0,0.0,0.0,10219.0,75.0,8.0,76.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7065341369888607
1979,  240,2019-02-04,12.0,200.0,100.0,110.0,160.0,24.0,   -5,7.0,0.0,15.0,7.0,3.0,10215.0,56.0,8.0,89.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,1.337814073106609
1980,  240,2019-02-04,13.0,180.0,90.0,90.0,140.0,17.0,     ,8.0,0.0,17.0,10.0,9.0,10210.0,56.0,8.0,94.0,   67,7.0,0.0,1.0,1.0,0.0,0.0,1.1867413848540525
1981,  240,2019-02-04,14.0,180.0,100.0,90.0,140.0,19.0,     ,11.0,0.0,17.0,10.0,7.0,10204.0,60.0,8.0,94.0,   61,7.0,0.0,1.0,1.0,0.0,0.0,0.2486992896246698
1982,  240,2019-02-04,15.0,190.0,100.0,90.0,140.0,22.0,     ,15.0,0.0,9.0,10.0,1.0,10199.0,27.0,8.0,95.0,   52,7.0,0.0,1.0,0.0,0.0,0.0,0.871899795306722
1983,  240,2019-02-04,16.0,200.0,100.0,100.0,140.0,28.0,     ,20.0,0.0,4.0,10.0,3.0,10198.0,46.0,8.0,94.0,   57,7.0,0.0,1.0,1.0,0.0,0.0,0.11022833760069631
1984,  240,2019-02-04,17.0,200.0,90.0,80.0,140.0,28.0,     ,23.0,0.0,1.0,0.0,-1.0,10200.0,27.0,8.0,96.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,1.5461668929954722
1985,  240,2019-02-04,18.0,200.0,90.0,90.0,120.0,29.0,   14,24.0,0.0,0.0,10.0,1.0,10204.0,33.0,8.0,96.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,1.5785337983557524
1986,  240,2019-02-04,19.0,210.0,80.0,80.0,120.0,31.0,     ,25.0,0.0,0.0,10.0,1.0,10208.0,35.0,8.0,95.0,   61,7.0,0.0,1.0,0.0,0.0,0.0,1.8605278515536454
1987,  240,2019-02-04,20.0,210.0,80.0,70.0,120.0,32.0,     ,27.0,0.0,0.0,9.0,1.0,10210.0,39.0,8.0,96.0,   52,7.0,0.0,1.0,0.0,0.0,0.0,1.4081914481976368
1988,  240,2019-02-04,21.0,210.0,80.0,70.0,110.0,34.0,     ,28.0,0.0,0.0,0.0,-1.0,10216.0,57.0,8.0,95.0,   22,7.0,0.0,1.0,0.0,0.0,0.0,0.7784388260219722
1989,  240,2019-02-04,22.0,210.0,80.0,80.0,110.0,36.0,     ,29.0,0.0,0.0,0.0,0.0,10218.0,57.0,8.0,95.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.38847527005797927
1990,  240,2019-02-04,23.0,210.0,70.0,70.0,100.0,37.0,     ,31.0,0.0,0.0,0.0,-1.0,10222.0,56.0,8.0,95.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.5230157455395473
1991,  240,2019-02-04,24.0,220.0,60.0,60.0,90.0,39.0,   27,34.0,0.0,0.0,0.0,-1.0,10228.0,49.0,8.0,96.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,2.1475737693869292
1992,  240,2019-02-05,1.0,200.0,50.0,40.0,80.0,39.0,     ,34.0,0.0,0.0,0.0,0.0,10232.0,44.0,8.0,96.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.4470511668978574
1993,  240,2019-02-05,2.0,200.0,50.0,50.0,70.0,40.0,     ,36.0,0.0,0.0,0.0,0.0,10234.0,35.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.11127556397880485
1994,  240,2019-02-05,3.0,200.0,40.0,40.0,60.0,41.0,     ,38.0,0.0,0.0,0.0,0.0,10236.0,33.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.762211884380853
1995,  240,2019-02-05,4.0,210.0,40.0,50.0,70.0,41.0,     ,37.0,0.0,0.0,0.0,0.0,10239.0,22.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.08488122756380558
1996,  240,2019-02-05,5.0,210.0,50.0,40.0,70.0,40.0,     ,37.0,0.0,0.0,0.0,0.0,10242.0,9.0,9.0,98.0,   34,7.0,1.0,0.0,0.0,0.0,0.0,1.1025156481798895
1997,  240,2019-02-05,6.0,210.0,50.0,50.0,80.0,39.0,   36,36.0,0.0,0.0,0.0,0.0,10248.0,13.0,8.0,97.0,   20,7.0,1.0,0.0,0.0,0.0,0.0,1.2886330843824227
1998,  240,2019-02-05,7.0,210.0,50.0,50.0,70.0,39.0,     ,35.0,0.0,0.0,0.0,0.0,10253.0,17.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.7374383035563608
1999,  240,2019-02-05,8.0,220.0,40.0,40.0,70.0,43.0,     ,39.0,0.0,2.0,0.0,0.0,10259.0,29.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.680134743510218
2000,  240,2019-02-05,9.0,230.0,50.0,40.0,70.0,44.0,     ,41.0,0.0,7.0,0.0,0.0,10263.0,23.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.7366380912054141
2001,  240,2019-02-05,10.0,210.0,50.0,50.0,80.0,46.0,     ,42.0,0.0,13.0,0.0,0.0,10267.0,27.0,8.0,96.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.139734049758036
2002,  240,2019-02-05,11.0,190.0,40.0,40.0,70.0,45.0,     ,42.0,0.0,20.0,0.0,0.0,10272.0,7.0,9.0,98.0,   34,7.0,1.0,0.0,0.0,0.0,0.0,0.5569999022316632
2003,  240,2019-02-05,12.0,190.0,40.0,50.0,60.0,50.0,   37,46.0,0.0,28.0,0.0,0.0,10270.0,15.0,8.0,97.0,   20,7.0,1.0,0.0,0.0,0.0,0.0,0.5178724575740087
2004,  240,2019-02-05,13.0,200.0,40.0,40.0,60.0,52.0,     ,49.0,0.0,32.0,0.0,0.0,10267.0,17.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.4296755528965788
2005,  240,2019-02-05,14.0,190.0,40.0,40.0,60.0,56.0,     ,50.0,0.0,27.0,0.0,0.0,10266.0,44.0,8.0,96.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.024841876059274404
2006,  240,2019-02-05,15.0,170.0,40.0,30.0,60.0,56.0,     ,49.0,0.0,16.0,0.0,0.0,10264.0,46.0,8.0,95.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.8412011531344623
2007,  240,2019-02-05,16.0,190.0,40.0,40.0,60.0,51.0,     ,47.0,0.0,6.0,0.0,0.0,10264.0,26.0,8.0,97.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.3405762865661064
2008,  240,2019-02-05,17.0,160.0,50.0,40.0,60.0,47.0,     ,42.0,0.0,1.0,0.0,0.0,10257.0,41.0,8.0,96.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.5514454626194197
2009,  240,2019-02-05,18.0,160.0,30.0,30.0,50.0,48.0,   43,40.0,0.0,0.0,0.0,0.0,10261.0,50.0,8.0,94.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.3586913948527258
2010,  240,2019-02-05,19.0,180.0,50.0,50.0,70.0,48.0,     ,33.0,0.0,0.0,0.0,0.0,10259.0,56.0,8.0,89.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.3298628113343453
2011,  240,2019-02-05,20.0,180.0,50.0,40.0,80.0,41.0,     ,30.0,0.0,0.0,0.0,0.0,10257.0,56.0,8.0,92.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.37848918088578
2012,  240,2019-02-05,21.0,170.0,50.0,60.0,80.0,41.0,     ,31.0,0.0,0.0,0.0,0.0,10250.0,56.0,8.0,93.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.587685860500875
2013,  240,2019-02-05,22.0,170.0,50.0,50.0,90.0,41.0,     ,30.0,0.0,0.0,0.0,0.0,10248.0,59.0,8.0,92.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,1.2947967730004966
2014,  240,2019-02-05,23.0,160.0,60.0,60.0,80.0,37.0,     ,27.0,0.0,0.0,0.0,0.0,10239.0,59.0,8.0,92.0,   10,7.0,0.0,0.0,0.0,0.0,0.0,0.20910026727630213
2015,  240,2019-02-05,24.0,170.0,70.0,70.0,90.0,34.0,   28,22.0,0.0,0.0,0.0,0.0,10237.0,62.0,8.0,91.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.0124422162437858
2016,  240,2019-02-06,1.0,160.0,60.0,60.0,100.0,29.0,     ,17.0,0.0,0.0,0.0,0.0,10227.0,63.0,8.0,91.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.34147372010584887
2017,  240,2019-02-06,2.0,170.0,60.0,60.0,80.0,30.0,     ,12.0,0.0,0.0,0.0,0.0,10224.0,70.0,8.0,87.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.4890660787201204
2018,  240,2019-02-06,3.0,180.0,50.0,50.0,80.0,34.0,     ,14.0,0.0,0.0,0.0,0.0,10219.0,68.0,8.0,86.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6235602739010606
2019,  240,2019-02-06,4.0,180.0,50.0,40.0,70.0,36.0,     ,16.0,0.0,0.0,0.0,0.0,10211.0,65.0,8.0,86.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,1.4398441270920337
2020,  240,2019-02-06,5.0,180.0,50.0,50.0,70.0,39.0,     ,23.0,0.0,0.0,0.0,-1.0,10208.0,61.0,8.0,88.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,1.0901317743138452
2021,  240,2019-02-06,6.0,170.0,50.0,50.0,70.0,39.0,   24,30.0,0.0,0.0,0.0,-1.0,10204.0,57.0,8.0,94.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,1.1180854861819902
2022,  240,2019-02-06,7.0,180.0,60.0,60.0,80.0,37.0,     ,33.0,0.0,0.0,10.0,8.0,10204.0,33.0,8.0,97.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,1.0427480209221902
2023,  240,2019-02-06,8.0,190.0,60.0,60.0,80.0,40.0,     ,37.0,0.0,1.0,9.0,5.0,10207.0,39.0,8.0,97.0,   52,7.0,0.0,1.0,0.0,0.0,0.0,0.5870353552947137
2024,  240,2019-02-06,9.0,200.0,60.0,60.0,90.0,44.0,     ,40.0,0.0,5.0,10.0,4.0,10208.0,42.0,8.0,97.0,   57,7.0,0.0,1.0,0.0,0.0,0.0,0.18051391615926102
2025,  240,2019-02-06,10.0,200.0,60.0,70.0,90.0,48.0,     ,45.0,0.0,12.0,0.0,-1.0,10208.0,50.0,8.0,97.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.09095217188313841
2026,  240,2019-02-06,11.0,200.0,60.0,60.0,90.0,53.0,     ,50.0,0.0,19.0,9.0,2.0,10206.0,33.0,8.0,97.0,   53,7.0,0.0,1.0,0.0,0.0,0.0,0.048085860181510315
2027,  240,2019-02-06,12.0,200.0,60.0,60.0,90.0,56.0,   35,53.0,0.0,22.0,7.0,1.0,10201.0,29.0,8.0,97.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,0.005360908813327761
2028,  240,2019-02-06,13.0,200.0,50.0,50.0,80.0,60.0,     ,57.0,0.0,25.0,6.0,2.0,10195.0,26.0,8.0,97.0,   57,7.0,0.0,1.0,0.0,0.0,0.0,0.0017019031164697042
2029,  240,2019-02-06,14.0,190.0,50.0,50.0,70.0,60.0,     ,57.0,0.0,14.0,0.0,-1.0,10190.0,21.0,8.0,97.0,   61,7.0,0.0,1.0,0.0,0.0,0.0,0.029024691239801965
2030,  240,2019-02-06,15.0,190.0,50.0,50.0,80.0,60.0,     ,57.0,0.0,10.0,10.0,7.0,10183.0,39.0,8.0,97.0,   62,7.0,0.0,1.0,0.0,0.0,0.0,0.3576803652474024
2031,  240,2019-02-06,16.0,190.0,50.0,40.0,70.0,61.0,     ,58.0,0.0,5.0,10.0,7.0,10180.0,59.0,8.0,97.0,   61,7.0,0.0,1.0,0.0,0.0,0.0,0.778363857025966
2032,  240,2019-02-06,17.0,180.0,40.0,30.0,70.0,62.0,     ,59.0,0.0,1.0,10.0,17.0,10175.0,58.0,8.0,97.0,   61,7.0,0.0,1.0,0.0,0.0,0.0,0.3404257618204767
2033,  240,2019-02-06,18.0,180.0,40.0,40.0,60.0,62.0,   57,59.0,0.0,0.0,10.0,8.0,10172.0,38.0,8.0,97.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.05884311374888926
2034,  240,2019-02-06,19.0,170.0,40.0,40.0,60.0,63.0,     ,60.0,0.0,0.0,10.0,8.0,10165.0,43.0,8.0,97.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,0.9668452431650817
2035,  240,2019-02-06,20.0,170.0,40.0,40.0,50.0,63.0,     ,60.0,0.0,0.0,0.0,-1.0,10156.0,47.0,8.0,97.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.6780309533470349
2036,  240,2019-02-06,21.0,170.0,30.0,30.0,50.0,64.0,     ,61.0,0.0,0.0,0.0,-1.0,10148.0,22.0,8.0,97.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.2834510247392747
2037,  240,2019-02-06,22.0,160.0,40.0,40.0,60.0,66.0,     ,63.0,0.0,0.0,1.0,2.0,10137.0,26.0,8.0,97.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.7038980372092886
2038,  240,2019-02-06,23.0,160.0,50.0,50.0,70.0,68.0,     ,65.0,0.0,0.0,10.0,4.0,10125.0,26.0,8.0,98.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,0.26699626377550784
2039,  240,2019-02-06,24.0,160.0,50.0,60.0,80.0,70.0,   60,67.0,0.0,0.0,10.0,4.0,10111.0,46.0,8.0,97.0,   61,7.0,0.0,1.0,0.0,0.0,0.0,0.6773439447372532
2040,  240,2019-02-07,1.0,170.0,70.0,70.0,90.0,70.0,     ,67.0,0.0,0.0,10.0,8.0,10095.0,39.0,8.0,97.0,   62,7.0,0.0,1.0,0.0,0.0,0.0,0.20371666999692556
2041,  240,2019-02-07,2.0,170.0,70.0,70.0,100.0,72.0,     ,68.0,0.0,0.0,10.0,8.0,10080.0,58.0,8.0,97.0,   57,7.0,0.0,1.0,0.0,0.0,0.0,1.8669378669656016
2042,  240,2019-02-07,3.0,170.0,80.0,80.0,110.0,76.0,     ,73.0,0.0,0.0,10.0,5.0,10064.0,50.0,8.0,97.0,   62,7.0,0.0,1.0,0.0,0.0,0.0,0.4111407551974703
2043,  240,2019-02-07,4.0,170.0,80.0,80.0,120.0,80.0,     ,77.0,0.0,0.0,10.0,7.0,10050.0,50.0,8.0,98.0,   58,7.0,0.0,1.0,0.0,0.0,0.0,0.8063630051814429
2044,  240,2019-02-07,5.0,190.0,80.0,80.0,140.0,86.0,     ,81.0,0.0,0.0,7.0,7.0,10044.0,65.0,8.0,96.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.43285677526666405
2045,  240,2019-02-07,6.0,190.0,70.0,80.0,110.0,90.0,   68,83.0,0.0,0.0,0.0,-1.0,10034.0,57.0,8.0,95.0,   57,7.0,0.0,1.0,0.0,0.0,0.0,0.4380234298800022
2046,  240,2019-02-07,7.0,220.0,120.0,140.0,200.0,78.0,     ,37.0,0.0,0.0,1.0,1.0,10041.0,64.0,8.0,74.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.04336633704584995
2047,  240,2019-02-07,8.0,220.0,130.0,120.0,210.0,72.0,     ,30.0,2.0,8.0,0.0,0.0,10044.0,63.0,8.0,74.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6616098264951522
2048,  240,2019-02-07,9.0,230.0,120.0,130.0,170.0,72.0,     ,27.0,5.0,34.0,0.0,0.0,10048.0,65.0,8.0,73.0,    2,7.0,0.0,0.0,0.0,0.0,0.0,1.4207266102924003
2049,  240,2019-02-07,10.0,230.0,120.0,130.0,180.0,81.0,     ,32.0,3.0,58.0,0.0,0.0,10046.0,65.0,5.0,71.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5104734515594657
2050,  240,2019-02-07,11.0,230.0,130.0,140.0,190.0,87.0,     ,34.0,9.0,90.0,0.0,0.0,10048.0,67.0,7.0,69.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.46078568912719603
2051,  240,2019-02-07,12.0,230.0,140.0,150.0,200.0,94.0,   55,42.0,8.0,95.0,0.0,0.0,10045.0,68.0,8.0,69.0,    3,7.0,0.0,0.0,0.0,0.0,0.0,0.16118651686449184
2052,  240,2019-02-07,13.0,230.0,150.0,150.0,220.0,91.0,     ,35.0,10.0,108.0,0.0,0.0,10042.0,67.0,2.0,68.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.32633607243523094
2053,  240,2019-02-07,14.0,230.0,150.0,150.0,220.0,91.0,     ,37.0,10.0,93.0,0.0,0.0,10045.0,69.0,4.0,68.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.9622134481260042
2054,  240,2019-02-07,15.0,230.0,150.0,150.0,230.0,87.0,     ,30.0,10.0,69.0,0.0,0.0,10053.0,71.0,3.0,67.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.3180992588432425
2055,  240,2019-02-07,16.0,240.0,140.0,130.0,200.0,82.0,     ,32.0,10.0,35.0,0.0,0.0,10058.0,69.0,4.0,70.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.5734528711458852
2056,  240,2019-02-07,17.0,260.0,130.0,120.0,240.0,64.0,     ,44.0,0.0,4.0,4.0,7.0,10067.0,57.0,8.0,86.0,   58,7.0,0.0,1.0,0.0,0.0,0.0,0.049919971977179525
2057,  240,2019-02-07,18.0,240.0,100.0,100.0,210.0,74.0,   53,45.0,0.0,0.0,9.0,5.0,10074.0,60.0,8.0,81.0,   57,7.0,0.0,1.0,0.0,0.0,0.0,1.4206831433200315
2058,  240,2019-02-07,19.0,240.0,100.0,100.0,160.0,73.0,     ,42.0,0.0,0.0,3.0,1.0,10079.0,67.0,8.0,80.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.5604128059107252
2059,  240,2019-02-07,20.0,230.0,90.0,90.0,150.0,75.0,     ,44.0,0.0,0.0,0.0,0.0,10085.0,67.0,8.0,80.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.0408942825905915
2060,  240,2019-02-07,21.0,230.0,80.0,80.0,130.0,67.0,     ,41.0,0.0,0.0,0.0,0.0,10091.0,66.0,1.0,83.0,    1,7.0,0.0,0.0,0.0,0.0,0.0,0.938709521548462
2061,  240,2019-02-07,22.0,220.0,70.0,70.0,120.0,60.0,     ,40.0,0.0,0.0,0.0,0.0,10097.0,64.0,1.0,86.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.3738109350623015
2062,  240,2019-02-07,23.0,210.0,60.0,40.0,90.0,45.0,     ,31.0,0.0,0.0,0.0,0.0,10101.0,62.0,0.0,91.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.05874938650053037
2063,  240,2019-02-07,24.0,200.0,60.0,70.0,90.0,52.0,   32,42.0,0.0,0.0,0.0,0.0,10101.0,62.0,5.0,93.0,    3,7.0,0.0,0.0,0.0,0.0,0.0,0.07209362157273452
2064,  240,2019-02-08,1.0,210.0,70.0,80.0,100.0,54.0,     ,43.0,0.0,0.0,0.0,0.0,10100.0,63.0,8.0,92.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6860226453167004
2065,  240,2019-02-08,2.0,200.0,70.0,70.0,100.0,55.0,     ,43.0,0.0,0.0,0.0,0.0,10099.0,65.0,8.0,92.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.6981176149333459
2066,  240,2019-02-08,3.0,200.0,60.0,70.0,100.0,55.0,     ,43.0,0.0,0.0,0.0,-1.0,10096.0,65.0,8.0,92.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,1.4522569256823021
2067,  240,2019-02-08,4.0,200.0,70.0,70.0,100.0,60.0,     ,51.0,0.0,0.0,0.0,-1.0,10092.0,64.0,8.0,94.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.204983313651184
2068,  240,2019-02-08,5.0,200.0,70.0,70.0,100.0,63.0,     ,56.0,0.0,0.0,0.0,-1.0,10088.0,61.0,8.0,94.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,0.6607413013588805
2069,  240,2019-02-08,6.0,200.0,80.0,80.0,110.0,63.0,   39,57.0,0.0,0.0,0.0,-1.0,10085.0,41.0,8.0,95.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,1.109133849750656
2070,  240,2019-02-08,7.0,200.0,80.0,90.0,120.0,66.0,     ,56.0,0.0,0.0,0.0,-1.0,10081.0,60.0,8.0,93.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.012444095143444746
2071,  240,2019-02-08,8.0,200.0,90.0,90.0,130.0,68.0,     ,59.0,0.0,2.0,10.0,3.0,10079.0,58.0,8.0,93.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,0.01782036255035302
2072,  240,2019-02-08,9.0,190.0,90.0,90.0,130.0,71.0,     ,62.0,0.0,7.0,9.0,2.0,10074.0,65.0,8.0,93.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.9913209127324153
2073,  240,2019-02-08,10.0,190.0,100.0,90.0,140.0,77.0,     ,66.0,0.0,15.0,9.0,1.0,10066.0,65.0,8.0,92.0,   81,7.0,0.0,1.0,0.0,0.0,0.0,1.0040896079955177
2074,  240,2019-02-08,11.0,190.0,110.0,110.0,150.0,81.0,     ,68.0,0.0,21.0,9.0,1.0,10060.0,60.0,8.0,91.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.735708222257022
2075,  240,2019-02-08,12.0,190.0,110.0,110.0,150.0,85.0,   60,71.0,0.0,26.0,9.0,3.0,10050.0,61.0,8.0,90.0,   51,7.0,0.0,1.0,0.0,0.0,0.0,0.3123280067685381
2076,  240,2019-02-08,13.0,190.0,110.0,110.0,160.0,90.0,     ,67.0,0.0,23.0,4.0,1.0,10039.0,70.0,8.0,85.0,   23,7.0,0.0,1.0,0.0,0.0,0.0,0.14805677785095395
2077,  240,2019-02-08,14.0,190.0,120.0,130.0,180.0,94.0,     ,65.0,0.0,19.0,0.0,0.0,10027.0,70.0,8.0,82.0,     ,5.0,0.0,0.0,0.0,0.0,0.0,0.7954025978502468
